optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,1,1.0,1.0,0.922772,2.7070770263671875
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,2,0.010719079596597916,0.9884674171177431,0.936707,3.308319568634033
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,3,0.010644503734111107,0.9863417463876225,0.936691,3.9142842292785645
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,4,0.7443448366996162,0.5425083381183202,0.915146,5.412635087966919
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,5,0.9955598408064478,0.015883592493606997,0.945795,6.991206407546997
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,6,0.010521634935806917,0.2558248467353289,0.929318,7.592320680618286
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,7,0.5009744285361959,0.9999407365458313,0.926052,8.795610904693604
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,8,0.32118388129677367,0.30494672990957633,0.915303,9.709272861480713
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,9,0.13760788243699165,0.6753850097510943,0.92471,10.497873067855835
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),16,10,0.9989015776785073,0.49922323007722164,0.91379,12.087070226669312
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,0,0.04054158187220589,0.9377143621282535,0.933377,0.624565601348877
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,1,1.0,0.010000000000000009,0.947013,2.229931116104126
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,2,0.010845419525293776,0.041874019558270206,0.930113,2.8302958011627197
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,3,0.0109466096404062,0.07514395755376747,0.929839,3.431748867034912
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,4,0.25670104881340383,0.4014095516775601,0.916885,4.342547655105591
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,5,0.9947817565689727,0.9934837681561904,0.922998,6.151087284088135
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,6,0.5203422357050351,0.9991788806401387,0.92541,7.259374618530273
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,7,0.9999850586577068,0.5646531106776288,0.914308,8.846032857894897
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,8,0.4958091005504083,0.012664247659615002,0.940521,10.034414529800415
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,9,0.23703179058043727,0.3546757880645585,0.917421,10.88671350479126
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),17,10,0.4526744829293006,0.3404205484050597,0.916982,12.032112836837769
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,0,0.3777340775254334,0.714973251200733,0.922396,1.0543091297149658
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,1,1.0,0.01,0.947013,2.634099245071411
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,2,0.010547917580188498,0.0116271519397734,0.930404,3.2382235527038574
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,3,0.011133060978140746,0.9560807096701897,0.936466,3.8641586303710938
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,4,0.9926711867574476,0.9982767961493747,0.923095,5.669615030288696
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,5,0.9996459276106189,0.5382594701093218,0.914047,7.256370306015015
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,6,0.010715497555383003,0.4515400852768195,0.930662,7.864889621734619
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,7,0.502587824502532,0.023713561857694788,0.938618,9.060966491699219
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,8,0.6084596051972901,0.9999502595114769,0.924296,10.409554719924927
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,9,0.3672215229099482,0.8151471610481376,0.924396,11.467539072036743
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),18,10,0.5052281994156113,0.2503578143648662,0.918575,12.680611848831177
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),19,0,0.5788522254900413,0.032495613375013825,0.936131,1.2669765949249268
CustomKernel 2.5 s1e-3 sdi4 + ei (ip 1),19,1,0.010000000000000009,1.0,0.936787,1.9000945091247559
