optimizer,evaluation_no,evaluation_iter_no,n_factors,reg_weight,rmse,time
Matern 2.5 + ei (ip 1),19,9,0.010893891606340324,0.49903522181367554,0.931213,12.972357749938965
Matern 2.5 + ei (ip 1),19,10,0.4512709114841134,0.010225172475372699,0.93974,14.113821029663086
Matern 2.5 + ei (ip 1),20,0,0.5153891299013271,0.28679336518025417,0.915583,1.098160982131958
Matern 2.5 + ei (ip 1),20,1,0.01,1.0,0.936787,1.7091574668884277
Matern 2.5 + ei (ip 1),20,2,0.9947251461651672,0.9921390417808553,0.92297,3.5265426635742188
Matern 2.5 + ei (ip 1),20,3,0.8326542096986655,0.24552620064186578,0.918681,5.125643253326416
Matern 2.5 + ei (ip 1),20,4,0.01220576304036436,0.013220210322714566,0.930388,5.728123664855957
Matern 2.5 + ei (ip 1),20,5,0.654704412280745,0.011458507632376843,0.941266,7.095235586166382
Matern 2.5 + ei (ip 1),20,6,0.014014664759752002,0.5031769447419356,0.931264,7.689789533615112
Matern 2.5 + ei (ip 1),20,7,0.5243306488811469,0.9996089553341937,0.925418,8.810520648956299
Matern 2.5 + ei (ip 1),20,8,0.9987991293335015,0.010278188380893817,0.946955,10.401747703552246
Matern 2.5 + ei (ip 1),20,9,0.998552873394481,0.6317096852772202,0.915213,11.982407331466675
Matern 2.5 + ei (ip 1),20,10,0.662219712368711,0.6749717338219633,0.917819,13.380244970321655
Matern 2.5 + ei (ip 1),21,0,0.837376991218931,0.5993891805109568,0.914183,1.4249603748321533
Matern 2.5 + ei (ip 1),21,1,0.01,0.010000000000000009,0.93042,2.0529980659484863
Matern 2.5 + ei (ip 1),21,2,0.016710580120969015,0.9855278114045459,0.935963,2.6627566814422607
Matern 2.5 + ei (ip 1),21,3,0.5943607342270503,0.6375666292247466,0.91812,3.9775776863098145
Matern 2.5 + ei (ip 1),21,4,0.5136119692787373,0.5310591639875593,0.91607,5.179753541946411
Matern 2.5 + ei (ip 1),21,5,0.9511489425156842,0.3620643778474695,0.912613,6.928306579589844
Matern 2.5 + ei (ip 1),21,6,0.985310477714369,0.9969085797407072,0.923067,8.73445439338684
Matern 2.5 + ei (ip 1),21,7,0.9835627944928673,0.012320775384843633,0.945096,10.500107526779175
Matern 2.5 + ei (ip 1),21,8,0.012113011904784672,0.5139132936721661,0.931397,11.101450443267822
Matern 2.5 + ei (ip 1),21,9,0.4879373890806301,0.011157962533328817,0.935061,12.29024600982666
Matern 2.5 + ei (ip 1),21,10,0.45622819655545205,0.9991215464848145,0.926727,13.455983400344849
Matern 2.5 + ei (ip 1),22,0,0.6542887717709408,0.5110755062497002,0.915643,1.3643648624420166
Matern 2.5 + ei (ip 1),22,1,0.01,0.01,0.93042,1.9912059307098389
Matern 2.5 + ei (ip 1),22,2,0.014150773315920998,0.9971233403324572,0.936767,2.595478057861328
Matern 2.5 + ei (ip 1),22,3,0.018389174655559108,0.8623854159215198,0.934849,3.2048563957214355
Matern 2.5 + ei (ip 1),22,4,0.037927262936134624,0.8548286690383019,0.932353,3.8383548259735107
Matern 2.5 + ei (ip 1),22,5,0.09240616809953411,0.09633068382112446,0.928414,4.560048341751099
Matern 2.5 + ei (ip 1),22,6,0.4102364012468111,0.2804739172499813,0.915507,5.64218544960022
Matern 2.5 + ei (ip 1),22,7,0.9915532606454426,0.021665789783376736,0.946416,7.441690444946289
Matern 2.5 + ei (ip 1),22,8,0.996313078225338,0.9948636715993656,0.922662,9.029487609863281
Matern 2.5 + ei (ip 1),22,9,0.5077630667806743,0.9995720042479589,0.924728,10.239592790603638
Matern 2.5 + ei (ip 1),22,10,0.5230323313190759,0.015154530613196944,0.937013,11.369698762893677
Matern 2.5 + ei (ip 1),23,0,0.19183492564159293,0.8962657156112914,0.928304,0.8117079734802246
Matern 2.5 + ei (ip 1),23,1,1.0,0.01,0.947013,2.429610252380371
Matern 2.5 + ei (ip 1),23,2,0.013033509557093316,0.017461039693141382,0.930345,3.041457176208496
Matern 2.5 + ei (ip 1),23,3,0.6884508886333185,0.150007442502496,0.923569,4.482469320297241
Matern 2.5 + ei (ip 1),23,4,1.0,1.0,0.922772,6.10606837272644
Matern 2.5 + ei (ip 1),23,5,0.9998505898734392,0.5391244460018889,0.914055,7.701202630996704
Matern 2.5 + ei (ip 1),23,6,0.011505694360517802,0.5040273804297714,0.931275,8.311182260513306
Matern 2.5 + ei (ip 1),23,7,0.013948317606721609,0.9999482789610474,0.936787,8.90765905380249
Matern 2.5 + ei (ip 1),23,8,0.6440169467671951,0.9967492405049947,0.923714,10.147858381271362
Matern 2.5 + ei (ip 1),23,9,0.35725560600691797,0.017898697898488185,0.934121,11.112585067749023
Matern 2.5 + ei (ip 1),23,10,0.5533243051244608,0.5809934493224846,0.91686,12.371607065200806
Matern 2.5 + ei (ip 1),24,0,0.43585930292344416,0.60055826101384,0.917556,1.0275359153747559
Matern 2.5 + ei (ip 1),24,1,1.0,0.01,0.947013,2.610180139541626
Matern 2.5 + ei (ip 1),24,2,0.023132927345139758,0.014044436152555476,0.929012,3.221575975418091
Matern 2.5 + ei (ip 1),24,3,0.5100523388123357,0.9169772971044018,0.923062,4.43395209312439
Matern 2.5 + ei (ip 1),24,4,0.012858221743864268,0.999744671453732,0.936785,5.024832725524902
Matern 2.5 + ei (ip 1),24,5,0.9970455201422916,0.9861590599173051,0.922474,6.629360914230347
